"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"1073","T8a",0.223159990189938,0.0568370481369316,-0.459646107336212,-0.64441296123142,-0.105830886471433,-0.15107151653391,-0.0847698395519057,-0.284674955207394,0.0239579520859709,0.00834256410557272,-0.0421549342605472,-0.00993715570563688,-0.297324576258264,0.0106970834898005
"1074","T8a",-0.122755342880998,-0.292737069518368,-0.627001819890301,-0.22474579835569,-0.129525856581999,-0.0979966650765402,0.00694293800098177,-0.00694083217588704,0.269138992466492,0.16675441996887,-0.00797132184175223,-0.0632523881692654,0.39393868372667,0.248067566755606
"1075","T6a",0.118435478344469,0.302291061434919,0.223479588660377,0.124139309688094,0.0993682718977151,0.101344478955268,-0.0586843769567863,0.0056558509470985,-0.0185628780439537,-0.00374194267419357,-0.0277690944790049,-0.012291863588475,-0.167161273977718,-0.121256897319484
"1076","T2a",0.00690570833280571,0.0415249636085411,0.214980986595499,0.140032197687766,0.153955767882994,0.05702958210612,0.215885162518546,-0.171837855533043,-0.105429629185386,0.391512444323801,-0.00866301920196829,0.0356122196565553,-0.348452354265395,-0.296176464997276
"1077","T4a",-0.169339600575456,-0.510628075244478,-1.03830632010447,-0.530033975860239,-0.0699063890946267,-0.150454486862083,-0.128599884003934,-0.0249719224152951,0.0461529362097036,0.133860328657732,0.0271713690882482,-0.0322226368428309,0.593744232802751,0.185343929818832
"1078","T7a",0.310814967687667,0.974224843201345,0.422355605934189,-0.477290347686316,-0.107263415928034,0.00650285664046608,-0.0577512684613462,-0.0956552443650124,0.323132487743452,0.0661454879807745,-0.000337450729605608,-0.0536115072947951,0.231020124354477,0.364371584171426
"1079","T5b",-0.108992680354706,-0.678760840327599,-0.519512879257666,-0.103348803998461,-0.130907357116737,-0.0525973086431778,-0.198973993028361,-0.0413469964410017,-0.0537765615453492,-0.0652630833541308,0.0338248945858775,-0.000469095335763717,-0.0442487058211511,0.149179571516831
"1080","T1a",-0.317042664520277,-0.0495753362918524,-0.181059286586902,-0.198251597665354,0.023986769657619,0.0279799736625873,-0.0191999243436896,-0.0344246481661573,-0.0767672525102729,-0.164693498254645,0.0348156475675602,0.00551016285711834,0.490334403703966,0.232579599211717
"1081","T4b",-0.0265119180212722,0.429281729026976,-0.30410493139166,-0.170627590928045,0.0164546925379682,0.0399250287451036,-0.0783244950599326,-0.011981058964754,-0.00869587472759953,0.126754187041907,0.222487436606266,0.085936550140927,0.22633938117383,0.328590368106549
"1082","T4b",0.0198443968672578,-0.464411398194266,-0.257958355922156,0.774506073699635,0.0628685875121637,-0.0647992693701523,0.0625544305513592,0.207322728048155,-0.258357386798781,-0.0611404474314158,-0.00813472774977611,0.00789375556770617,-0.403201975309897,-0.0577427712849915
"1083","T3a",-0.0869802324976881,0.545723398359599,0.720817656873896,0.677702253485409,0.118807507203535,-0.0431330087809066,0.0667852054304764,0.118976269424802,-0.0442168471136251,-0.0646810748993204,-0.103597208758394,0.0118548709534929,-0.651850439980041,-0.28474972645051
"1084","T4a",-0.0429148183663094,-0.689472147887873,-0.842767372515757,-0.459344734560183,-0.0754425743073984,0.141345765158397,-0.0377797282143689,-0.0381632041922934,0.0149085493208958,0.225197512249598,0.14008355606821,0.0239103436296564,0.283193357909067,0.328884704514843
"1085","T8b",0.176629911475453,0.0996530323651301,-0.269146684885843,0.222956888543632,0.0185871096923079,0.0125607448451377,0.145864809124307,0.0420895459542476,-0.413470939893198,0.00355165931912781,0.142751482988407,0.102399421411513,0.305845855659109,0.0400079352828067
"1086","T5a",0.651063348537007,1.05465928490323,1.54635229846685,1.14564424427495,0.315188746108458,0.204880602338823,0.298026947297832,0.174790025665062,-0.00790820484974303,-0.09939396852624,-0.139067449441042,0.00573942055773919,-0.369557425894959,-0.199096077674289
"1087","T3b",0.066069546946878,-0.0108585918885932,0.238333004713971,0.513624997664296,0.0214423668958974,0.131629954800537,0.230668979174369,0.244820951869081,0.0786525953165187,-0.0705425739428644,-0.0290919951800189,-0.0351028705733546,-0.566638052951123,-0.271676387454661
"1088","T7b",0.348211937597729,0.231101007844356,0.629848914328249,0.160072589663277,0.103153487840765,-0.0557913166652904,0.0511156138505561,-0.101472202832692,-0.107801414180516,-0.190006138970595,-0.0116807533934762,-0.0132811446970618,0.208119056189757,-0.137955454090607
"1089","T1b",-0.069306625677452,0.0303018731815862,-0.0324467713001374,-0.243240842616129,0.0791410352973261,-0.00269628687033249,0.116449386373666,0.017831888324412,0.235548519071858,-0.0828273758260244,-0.0627184623925463,-0.0637192551736322,0.527015788694138,0.103302368857646
"1090","T8b",-0.130039377770701,-0.264615984743957,-0.190027948821926,-0.68910848696355,-0.173570987918299,-0.0529149897775123,-0.227787722493642,-0.197554909784952,-0.103132206117029,-0.0285995905813511,0.107947668716297,0.0108985293712477,0.276195571781135,0.122219793581392
"1091","T1b",0.0585830691336285,-0.0431897273802209,0.878692522205963,0.629385992975901,0.260561925352787,0.0339352831981104,0.205030986621635,0.0641651929826189,-0.0869902139139802,0.0665497539011877,-0.0168047492900646,0.0310492464226676,-0.0745364346566873,-0.10405481932279
"1092","T6b",0.0798328559831532,-0.474758422844785,-0.587065766522721,0.389020315658164,0.031946147688718,-0.0208842483045861,0.197585182556199,0.00366753330298208,-0.0417871517181528,0.309789201103358,-0.000143160881126992,0.0113797659989145,-0.125455640295439,0.0639247684607742
"1093","T8b",0.295550984136566,-0.155484868284373,0.26166446057797,0.173698889553548,0.152246446179911,0.259455725213243,0.233798896849674,0.202815875774337,-0.178552741079317,-0.238292767786473,0.199374796845121,0.0634533981884712,0.175941469691679,0.167360672231503
"1094","T7b",0.10099415130237,-0.0952171107541407,-0.1531193509669,0.174385971895169,-0.0326633115359986,-0.0646209340430711,0.158056190552458,0.0233918930655944,0.0577935407905571,-0.0312551347248927,0.180859140659242,0.0267527338873127,0.107647977181929,0.209782244417696
"1095","T5b",0.11472304168477,0.554251005980173,0.700096519746934,0.353959949338582,0.118948224214631,0.0952477315947291,0.188744255731614,0.0647130869652068,-0.00336958032500225,0.0770441979252976,0.0842021931056394,0.0361096859237056,-0.511868970892981,-0.260939300234814
"1096","T4a",-0.25862702214275,-0.32610854080226,-0.75311670684652,-0.806861281635564,-0.238096580747674,-0.183013535039644,-0.205699337424435,-0.191048508701921,0.397559207512889,-0.0289984114007821,-0.0440635682970029,-0.132141840805987,0.533892202401843,0.477090965313402
"1097","T8a",0.371115063840756,0.353176251489683,1.0968972857748,0.924015341151977,0.319888930971021,0.282431090393143,0.370673563564013,0.105611873290511,-0.249696309716334,-0.105001213925656,-0.114400745169804,0.0688032222912072,-0.776812323090208,-0.566249291519259
"1098","T5a",-0.431462729219367,-0.0923090689730188,-0.368844193271954,-0.623305458549086,-0.208872543298351,-0.147864019185228,-0.0527738265252481,-0.00826937422113149,0.256519009034254,-0.102743820984725,-0.0993129153858293,-0.0984472178682005,-0.124923566672507,0.0578282527870374
"1099","T4a",0.238149369359799,-0.0688076862288208,1.25648774561593,0.908894518210258,0.322020505550181,0.194473812019687,0.476555688453219,0.405567418919784,-0.485784115685699,0.258736141468089,-0.0966188736072636,0.128781914901618,-0.936603167415685,-0.567146639334327
"1100","T8b",-0.142789596509752,-0.980068736934397,-0.69638879317386,-0.47035395474161,0.00801652675883728,-0.0359859091982333,-0.178292663174629,-0.111770586139561,-0.0931726494370102,0.246775256504446,0.119822380146206,0.0402754122293187,0.449625948168555,-0.0150311035383567
"1101","T7a",0.192758657551289,0.99499883246391,1.28491173872559,0.348962841249408,0.10724902984407,0.16417560329212,0.144390505510064,0.198155566514426,-0.180502192737239,0.0783589880697355,-0.103167523301499,0.0270750967903462,-0.37654909573733,-0.367753364711645
"1102","T2a",-0.244336627403665,-0.0262080941259614,0.261675923677014,0.255727901300054,-0.0412845864336794,0.13126365766439,-0.0464214927865534,-0.017951511616219,0.0728686104878754,-0.0691487299719234,-0.0359025686576075,-0.0278781058086856,-0.213811731119251,-0.174590024625115
"1103","T1b",-0.12881140541846,-0.0575259678056642,0.154189628262156,0.286965597077883,0.0220116528599041,0.109546156221537,0.0434024388365805,0.0692502189548036,0.221982229205102,0.0284202801411422,-0.0494736456100659,-0.0605436279829371,0.225394704446636,0.272815956375673
"1104","T5b",-0.148982114726862,0.260487337775791,-0.552654099409959,-0.961009061373582,-0.224213940608339,-0.104896666904139,-0.210893096388813,-0.234029044844257,0.00965731522930602,0.148474812370863,-0.0715443095093823,-0.0471034714542824,-0.0302218297556714,-0.280658822753199
"1105","T3b",-0.231435033287856,-0.0162967219606218,-0.17730564200513,-0.637941195279674,-0.104310001160395,-0.0063383608281738,-0.160682215626818,-0.19737162046215,-0.0763840362549831,-0.160415640014124,0.163151032499362,-0.0223165973134777,0.721810015291674,0.316891616317455
"1106","T1b",-0.111929112648634,0.200117149653927,0.060910097371402,-0.111299009794646,0.0794106884073685,-0.0813195610681982,-0.00626465580639256,0.0448920424630935,0.109409527483137,0.0248577482551932,0.059760072034531,-0.0429785223715721,-0.0576275609497405,0.0562307431638893
"1107","T7a",0.355001395677878,0.758975800981483,0.175728864336503,0.132778835886537,-0.00675295183604169,0.136814814743134,0.0550354887430232,-0.113589503565529,-0.16390582130863,-0.163824496096533,0.129070926775629,0.0323952773486598,1.00323895293588,0.576897891231906
"1108","T2b",-0.260538950671515,-0.757635005298321,-0.574708388710259,-0.352603163645836,0.021286005880422,-0.185446693334676,-0.0710548306806872,-0.0814018889921788,-0.259115090771108,-0.00459550450552706,0.06696997895347,0.0221154255672442,0.394649461945995,-0.0256166635834081
"1109","T2a",-0.250634198471433,-0.528331496483104,-0.645316813672829,-0.261457469775251,0.0728311514393902,-0.0317673829238629,0.000951428055430324,-0.0798023779998197,-0.222090141618137,0.0924677656161673,0.0110873380054659,0.036343132842602,0.328186510794276,0.147368985073957
"1110","T3b",-0.164316167482182,0.0211193007869579,-0.00218705084529092,-0.205556915002302,-0.10941201807653,-0.0240626128623717,-0.127734397305742,0.0943006708048786,-0.235618420422149,0.0144968885474498,0.255423235926731,0.0749706101415849,0.334678864543562,0.273185347101794
"1111","T5a",-0.0851185308611927,0.156068015772627,-0.287426776135455,-0.397923866935732,-0.174958740826301,-0.141186974626114,-0.107497432608582,-0.136973921516068,0.255975288344737,-0.237443513465217,0.0156015882589092,-0.0542857859387023,0.519157953576941,0.430647302112946
"1112","T4b",0.158965351343142,0.121139442608239,0.553799786360256,0.777603958971311,0.0435944674049922,0.0272342246514276,0.344253245624067,0.128468856493858,-0.125495882379275,-0.231189086658895,0.0289616470068072,0.0287215331831347,-0.905767100016358,-0.509318678066934
"1113","T2a",-0.140845382622682,-0.559236620836628,-0.458126213761894,-0.233227233251232,-0.0288269191330347,-0.104539023516533,-0.083481922579722,0.0219951161049545,-0.0181205916169597,0.0543644880851546,-0.116750866732215,-0.00567761809232453,0.0651017186106871,-0.0572603089595822
"1114","T6a",0.180395219830406,-0.172038830202938,0.650582390515695,0.00656503272474226,0.0653024885006092,0.272296031727327,0.22069514521616,0.209562935210814,-0.186815104372377,-0.0260493248074618,-0.0583780946476283,0.0125065899103778,-0.332290655948567,-0.0985009603536044
"1115","T8a",0.558432142594632,0.463542305315514,0.665627965849204,0.482878587164159,0.1674237639212,0.163698013841744,0.167133567482804,0.220994284677349,-0.106070327580886,0.098421149223943,-0.0298707481504958,0.0429266781154915,0.116355798772945,-0.0392690780893587
"1116","T5b",0.222471206683843,0.480337309868635,1.27806402007387,0.249150872504244,0.104095638318172,-0.0404144915344475,0.10435867894993,-0.0746314727401736,-0.0308620587762624,-0.0370939571013416,-0.101951210172393,-0.0131858852604578,-0.140987922357995,-0.318109933649102
"1117","T2a",0.125242462460963,-0.624545705119135,-0.850100576928712,0.103581551083495,0.127618849208726,0.239675124669072,0.0660721681825936,0.00520267647070962,-0.245077224650065,-0.0813630421423604,-0.112909507356994,0.0142543134939566,0.0539652565908008,-0.0955173051966058
"1118","T2b",0.0350982300812089,0.36572179711602,-0.00588103190156131,-0.735749930622914,-0.110320798956572,-0.132573927517414,-0.0720122926203113,-0.163142188987002,0.174408008688964,0.125746443017785,0.0678563501882363,-0.0458403713764938,0.5027106068398,0.6706694234626
"1119","T8a",0.0799690140467489,-0.103621811409501,-0.029971425315079,-0.102211510666131,0.0535942331868419,0.1405590749289,0.0835416426984331,0.0479150026853368,-0.0836611639495681,0.0428683003402986,0.00756460843292919,0.0336018994868928,-0.501438757183646,-0.0605555577950703
"1120","T7a",0.238128870597812,0.250937105355811,-0.0202399069841853,0.16858477983568,-0.0126699884618822,-0.0284051759921127,-0.0105064248270531,-0.0620657587418649,0.322619033650005,0.0475672267263533,0.0111263557190737,-0.0530941625121668,-0.280739034418306,-0.255963249494751
"1121","T2b",0.0316285009559438,-0.567063491964826,-0.07203752744777,0.0475366982492322,0.145132414603499,0.00294690373917892,0.148744901655941,0.0528300312452126,-0.120342126960101,-0.128048072063161,0.041071789724068,0.0387342095863068,-0.225635969676044,-0.260169227166812
"1122","T1a",-0.139774487158171,-0.709980490177851,0.323514346084008,0.525491700898128,0.156937979816099,0.0888411984147004,0.0189352363160518,0.0765111152111116,-0.165326813691314,0.11854751347064,-0.139473488724521,0.000354061713541387,-0.248902320079003,-0.0154553374009522
"1123","T2b",-0.302091897497704,-0.460441466527358,-1.11523637407851,-0.754811148805195,-0.178186116255802,-0.192951233501621,-0.162764477328064,-0.096979095158887,-0.0770656476078756,-0.0780779163281175,-0.00547166638334571,-0.0202288862901048,0.000670269537087272,-0.0735860785556707
"1124","T3b",0.0635835491623799,0.229959285834838,-1.00732797296896,-0.348387444208986,-0.065603900821379,-0.000947414841915725,-0.0775537685489666,0.0291040910206257,-0.155403214606273,-0.0962158582649661,0.244950535569349,0.0753888086675079,0.543584159094452,0.381671730622574
"1125","T4b",-0.0308964821829176,-0.179299812227126,-0.0445335772178123,-0.023324652005396,-0.0431546142981068,-0.166669948425039,-0.158469526297825,0.204556005998416,-0.236489833492427,-0.0767963606598546,0.055477081969755,0.0524601610510553,-0.0598379934645416,0.561046163969808
"1126","T2a",-0.000737810910887232,-0.0079192583209078,0.202999376631831,0.120728913360402,0.0180463496119354,-0.0207749327164512,0.120899134874695,0.177370713069313,-0.199906900034254,-0.110695117049449,-0.0076543517764922,0.0604881238207413,-0.148592793239182,-0.353710765697098
"1127","T7a",-0.0622466847743544,0.134908113744737,0.699299475416668,0.0147171470451204,0.0485613554232272,0.0746627387953141,0.0503628171382189,-0.0859422406062493,0.136017310203861,0.202251311007764,-0.0305760842456837,-0.0315964297632723,0.174515617172551,-0.119253570298329
"1128","T4a",-0.199142712952498,-0.656482945881311,-0.321187004159585,-0.0799553443947131,-0.0770140601016235,0.125451334997695,0.0499646569720942,-0.0562516381298038,0.0398915114751928,-0.0495270805072808,-0.106455119547324,-0.0663841807005924,0.321080242119429,-0.224855162171233
"1129","T5a",-0.212331426493709,-0.168321742952127,-0.666122533442685,-0.466080951928232,-0.0675301901781682,0.115988260863833,-0.0733222540396835,0.0450907139040293,0.0491653469155301,0.0993943569975567,-0.0788990544293516,-0.0508171016506973,0.130107044742469,0.0657851907276479
"1130","T8a",0.0978722357215902,-0.777797137936816,-0.868188686765563,-0.0369474413969527,0.00128533822556842,0.0818686740004104,-0.0208667404589095,0.0780448139509355,-0.045262382349551,0.21452427154452,4.41617327050748e-05,0.0103886887148788,0.0143686952476767,-0.183189845798575
"1131","T1a",-0.194231194531266,-0.212492136067735,0.00186513731184458,0.129468708041921,0.16459980080043,0.134397753154231,0.00342280641381823,-0.0634753003235245,0.0888503012431513,0.0346906616625888,-0.152884282157051,-0.0225432821425187,0.15516562710403,-0.0490730498309916
